city,year,month,avg_temp_c,precipitation_mm,sunshine_hours,humidity_pct,pressure_hpa,wind_speed_ms,evapotranspiration_mm,soil_temp_c,soil_moisture_m3m3,country,region
Thailand/khon_kaen,2014,7,29.5,3.2,9.701930555555554,68,985.9,11.3,4.92,30.8,0.321,Thailand,khon_kaen
Thailand/khon_kaen,2014,7,28.8,0.4,8.977183333333333,71,984.4,11.8,4.67,30.1,0.332,Thailand,khon_kaen
Thailand/khon_kaen,2014,7,27.6,5.9,9.364325,78,984.9,12.1,3.99,29.3,0.357,Thailand,khon_kaen
Thailand/khon_kaen,2014,7,28.9,0.3,11.408349999999999,67,986.7,13.0,4.86,29.8,0.333,Thailand,khon_kaen
Thailand/khon_kaen,2014,7,29.2,0.6,10.98787222222222,65,987.4,12.5,4.66,30.0,0.306,Thailand,khon_kaen
Thailand/khon_kaen,2014,7,28.9,3.1,8.053705555555556,69,987.2,8.6,4.32,30.2,0.291,Thailand,khon_kaen
Thailand/khon_kaen,2014,7,26.6,27.4,4.533111111111111,89,987.8,6.2,2.32,28.4,0.394,Thailand,khon_kaen
Thailand/khon_kaen,2014,7,26.3,31.6,3.965086111111111,87,988.9,4.6,2.37,28.0,0.432,Thailand,khon_kaen
Thailand/khon_kaen,2014,7,26.7,12.4,7.949852777777778,83,989.9,6.9,3.13,28.1,0.429,Thailand,khon_kaen
Thailand/khon_kaen,2014,7,27.3,4.1,6.553919444444444,80,989.7,7.5,3.43,28.3,0.412,Thailand,khon_kaen
Thailand/khon_kaen,2014,7,27.5,3.5,10.526069444444444,80,986.9,9.2,4.09,28.6,0.41,Thailand,khon_kaen
Thailand/khon_kaen,2014,7,27.3,4.2,5.158836111111111,80,985.7,10.3,3.24,28.2,0.404,Thailand,khon_kaen
Thailand/khon_kaen,2014,7,24.9,16.2,0.0,91,986.9,14.3,1.14,26.1,0.426,Thailand,khon_kaen
Thailand/khon_kaen,2014,7,25.1,7.5,0.001486111111111111,87,989.4,12.0,1.77,25.7,0.432,Thailand,khon_kaen
Thailand/khon_kaen,2014,7,26.1,1.4,1.1684694444444443,84,989.0,7.3,1.9,26.4,0.415,Thailand,khon_kaen
Thailand/khon_kaen,2014,7,26.4,2.9,3.959891666666667,82,987.6,6.5,2.29,26.7,0.413,Thailand,khon_kaen
Thailand/khon_kaen,2014,7,26.9,2.3,4.262280555555555,81,987.0,7.0,2.57,27.2,0.403,Thailand,khon_kaen
Thailand/khon_kaen,2014,7,27.4,2.7,10.046608333333333,79,986.9,9.5,3.72,27.9,0.4,Thailand,khon_kaen
Thailand/khon_kaen,2014,7,28.1,6.6,11.606324999999998,75,988.2,10.0,4.61,28.9,0.39,Thailand,khon_kaen
Thailand/khon_kaen,2014,7,27.2,6.9,5.792605555555556,82,989.7,7.1,2.89,28.2,0.407,Thailand,khon_kaen
Thailand/khon_kaen,2014,7,26.3,12.4,0.3088472222222222,86,990.3,6.3,2.05,27.3,0.424,Thailand,khon_kaen
Thailand/khon_kaen,2014,7,26.0,10.4,1.678213888888889,86,988.8,8.8,2.32,26.8,0.436,Thailand,khon_kaen
Thailand/khon_kaen,2014,7,27.0,0.0,8.88385,77,987.3,9.1,3.28,27.3,0.41,Thailand,khon_kaen
Thailand/khon_kaen,2014,7,27.6,0.6,11.488058333333333,77,987.5,7.1,3.63,28.2,0.395,Thailand,khon_kaen
Thailand/khon_kaen,2014,7,27.0,6.1,7.730808333333333,84,987.7,8.8,3.05,27.8,0.411,Thailand,khon_kaen
Thailand/khon_kaen,2014,8,27.9,3.7,11.317372222222222,76,986.2,10.5,4.87,28.6,0.411,Thailand,khon_kaen
Thailand/khon_kaen,2014,8,27.8,3.6,12.0,74,986.5,12.2,4.77,28.6,0.405,Thailand,khon_kaen
Thailand/khon_kaen,2014,8,27.0,2.2,4.407022222222222,74,987.4,11.7,3.22,27.9,0.384,Thailand,khon_kaen
Thailand/khon_kaen,2014,8,26.4,7.4,0.0,82,986.7,12.2,2.43,27.0,0.395,Thailand,khon_kaen
Thailand/khon_kaen,2014,8,25.4,13.1,1.2518305555555556,90,986.9,12.0,1.82,26.3,0.432,Thailand,khon_kaen
Thailand/khon_kaen,2014,8,25.2,39.0,0.0,88,987.1,15.6,1.55,25.6,0.437,Thailand,khon_kaen
Thailand/khon_kaen,2014,8,25.9,1.8,3.439102777777778,83,988.4,13.8,2.63,26.3,0.423,Thailand,khon_kaen
Thailand/khon_kaen,2014,8,26.4,0.2,4.843705555555555,80,989.1,11.2,3.18,26.8,0.41,Thailand,khon_kaen
Thailand/khon_kaen,2014,8,25.6,10.6,0.5381222222222223,86,990.5,11.7,1.88,26.1,0.427,Thailand,khon_kaen
Thailand/khon_kaen,2014,8,26.1,11.6,2.904475,81,990.9,9.7,2.52,26.3,0.438,Thailand,khon_kaen
Thailand/khon_kaen,2014,8,27.8,0.1,11.471922222222222,73,989.0,12.4,5.04,28.0,0.412,Thailand,khon_kaen
Thailand/khon_kaen,2014,8,27.4,3.5,12.0113,73,987.5,12.4,4.36,28.1,0.404,Thailand,khon_kaen
Thailand/khon_kaen,2014,8,27.4,0.2,9.366791666666666,76,987.7,13.3,4.17,28.3,0.395,Thailand,khon_kaen
Thailand/khon_kaen,2014,8,27.6,0.5,7.873369444444445,77,990.1,9.7,4.1,28.5,0.378,Thailand,khon_kaen
Thailand/khon_kaen,2014,8,27.4,9.0,8.445777777777778,82,991.9,4.7,3.55,28.5,0.4,Thailand,khon_kaen
Thailand/khon_kaen,2014,8,27.3,5.8,11.0,81,991.8,5.2,4.4,28.8,0.417,Thailand,khon_kaen
Thailand/khon_kaen,2014,8,28.2,0.0,12.101719444444445,76,990.2,6.0,5.47,29.3,0.39,Thailand,khon_kaen
Thailand/khon_kaen,2014,8,28.9,0.0,12.038288888888887,73,990.7,8.7,5.24,29.8,0.367,Thailand,khon_kaen
Thailand/khon_kaen,2014,8,28.2,8.1,9.489566666666667,78,991.1,8.4,4.55,29.6,0.363,Thailand,khon_kaen
Thailand/khon_kaen,2014,8,27.2,9.5,8.216980555555557,83,990.6,6.9,3.74,28.8,0.401,Thailand,khon_kaen
Thailand/khon_kaen,2014,8,27.1,4.0,10.498122222222221,83,991.0,4.6,3.99,28.8,0.413,Thailand,khon_kaen
Thailand/khon_kaen,2014,8,26.7,7.5,9.230613888888888,84,992.0,4.6,4.05,29.0,0.419,Thailand,khon_kaen
Thailand/khon_kaen,2014,8,27.9,0.3,11.112252777777778,80,991.9,5.1,4.28,29.3,0.398,Thailand,khon_kaen
Thailand/khon_kaen,2014,8,28.1,6.9,11.668619444444444,81,990.4,5.6,4.74,29.8,0.396,Thailand,khon_kaen
Thailand/khon_kaen,2014,8,27.5,5.3,11.0,84,989.9,3.5,4.01,29.5,0.407,Thailand,khon_kaen
Thailand/khon_kaen,2014,8,26.7,14.9,10.541522222222223,85,990.0,5.0,3.91,29.0,0.422,Thailand,khon_kaen
Thailand/khon_kaen,2014,8,25.5,16.2,4.62835,88,989.4,3.6,2.63,27.8,0.441,Thailand,khon_kaen
Thailand/khon_kaen,2014,8,25.7,21.2,6.795394444444444,87,989.2,4.4,2.81,27.7,0.445,Thailand,khon_kaen
Thailand/khon_kaen,2014,8,24.9,17.5,1.9177444444444445,92,989.5,8.4,1.88,26.5,0.44,Thailand,khon_kaen
Thailand/khon_kaen,2014,8,24.7,10.6,3.444361111111111,91,991.2,4.4,2.02,26.3,0.44,Thailand,khon_kaen
Thailand/khon_kaen,2014,8,25.9,8.3,11.592313888888889,86,989.6,4.5,3.64,27.3,0.436,Thailand,khon_kaen
Thailand/khon_kaen,2014,9,25.8,17.5,9.011288888888888,87,988.8,5.1,3.3,27.5,0.434,Thailand,khon_kaen
Thailand/khon_kaen,2014,9,24.9,14.0,4.5215555555555556,91,990.1,7.4,2.09,26.5,0.441,Thailand,khon_kaen
Thailand/khon_kaen,2014,9,25.7,2.7,11.564691666666667,86,991.6,8.1,3.23,26.9,0.42,Thailand,khon_kaen
Thailand/khon_kaen,2014,9,26.2,5.9,10.873855555555554,84,990.3,6.0,3.36,27.2,0.426,Thailand,khon_kaen
Thailand/khon_kaen,2014,9,26.4,19.5,11.268866666666666,86,988.7,5.6,3.76,27.8,0.444,Thailand,khon_kaen
Thailand/khon_kaen,2014,9,26.2,9.1,10.804341666666666,84,988.9,6.3,3.39,27.6,0.426,Thailand,khon_kaen
Thailand/khon_kaen,2014,9,26.8,1.2,11.327383333333334,82,990.3,3.9,4.17,28.2,0.424,Thailand,khon_kaen
Thailand/khon_kaen,2014,9,27.2,0.2,12.0,81,989.6,4.2,4.45,28.7,0.413,Thailand,khon_kaen
Thailand/khon_kaen,2014,9,27.9,0.1,11.660972222222222,77,988.9,5.1,4.32,28.9,0.398,Thailand,khon_kaen
Thailand/khon_kaen,2014,9,27.6,8.9,11.0,80,989.3,5.6,4.54,29.2,0.398,Thailand,khon_kaen
Thailand/khon_kaen,2014,9,26.7,4.3,8.92628888888889,84,990.6,6.7,3.3,28.1,0.433,Thailand,khon_kaen
Thailand/khon_kaen,2014,9,27.5,1.9,11.761941666666667,81,989.7,5.7,4.45,28.7,0.42,Thailand,khon_kaen
Thailand/khon_kaen,2014,9,27.3,7.5,10.869002777777778,82,988.4,6.3,4.53,28.9,0.422,Thailand,khon_kaen
Thailand/khon_kaen,2014,9,27.1,8.8,10.996555555555554,84,988.0,7.2,3.65,28.6,0.429,Thailand,khon_kaen
Thailand/khon_kaen,2014,9,26.9,10.0,9.542088888888888,86,986.7,5.2,3.46,28.5,0.419,Thailand,khon_kaen
Thailand/khon_kaen,2014,9,27.0,0.8,6.204927777777778,82,983.5,9.1,3.4,28.0,0.428,Thailand,khon_kaen
Thailand/khon_kaen,2014,9,27.1,0.3,4.981363888888889,77,985.0,16.2,3.5,27.8,0.412,Thailand,khon_kaen
Thailand/khon_kaen,2014,9,27.0,0.8,10.221272222222222,80,991.5,9.7,3.79,27.9,0.406,Thailand,khon_kaen
Thailand/khon_kaen,2014,9,27.2,0.7,11.988505555555557,82,992.0,4.2,4.2,28.5,0.4,Thailand,khon_kaen
Thailand/khon_kaen,2014,9,27.9,0.1,10.986733333333333,79,989.8,5.2,4.58,29.0,0.385,Thailand,khon_kaen
Thailand/khon_kaen,2014,9,27.7,3.0,8.400902777777778,80,990.3,6.9,3.75,28.6,0.383,Thailand,khon_kaen
Thailand/khon_kaen,2014,9,25.3,20.3,0.9741138888888888,88,991.1,8.7,1.34,26.5,0.429,Thailand,khon_kaen
Thailand/khon_kaen,2014,9,26.2,2.6,11.177416666666666,76,990.2,6.1,3.52,27.1,0.431,Thailand,khon_kaen
Thailand/khon_kaen,2014,9,24.9,31.0,0.0,91,991.9,5.3,1.14,26.2,0.44,Thailand,khon_kaen
Thailand/khon_kaen,2014,9,24.4,15.6,3.4904972222222224,91,994.0,4.7,1.7,25.8,0.444,Thailand,khon_kaen
Thailand/khon_kaen,2014,9,26.4,1.7,11.756055555555557,82,994.0,3.8,4.22,27.3,0.435,Thailand,khon_kaen
Thailand/khon_kaen,2014,9,27.4,0.4,11.82841111111111,81,993.3,4.0,4.25,28.4,0.417,Thailand,khon_kaen
Thailand/khon_kaen,2014,9,27.4,1.2,11.633041666666665,84,992.2,3.1,4.22,28.9,0.41,Thailand,khon_kaen
Thailand/khon_kaen,2014,9,26.7,2.4,11.320669444444446,86,992.2,4.1,3.57,28.4,0.419,Thailand,khon_kaen
Thailand/khon_kaen,2014,9,26.8,3.2,9.752397222222221,86,992.8,4.2,3.43,28.1,0.419,Thailand,khon_kaen
Thailand/khon_kaen,2014,10,26.3,9.5,11.423152777777778,86,993.0,4.0,3.97,28.2,0.426,Thailand,khon_kaen
Thailand/khon_kaen,2014,10,27.0,0.3,11.857830555555557,83,992.5,4.5,4.46,28.4,0.417,Thailand,khon_kaen
Thailand/khon_kaen,2014,10,27.0,0.0,11.84248611111111,77,991.4,4.7,4.83,28.1,0.402,Thailand,khon_kaen
Thailand/khon_kaen,2014,10,27.1,0.1,11.827172222222222,75,991.2,3.6,4.54,28.1,0.386,Thailand,khon_kaen
Thailand/khon_kaen,2014,10,27.3,4.3,11.811908333333333,78,991.9,7.3,4.62,28.3,0.381,Thailand,khon_kaen
Thailand/khon_kaen,2014,10,25.2,5.5,9.178622222222222,78,994.2,12.1,3.37,26.6,0.422,Thailand,khon_kaen
Thailand/khon_kaen,2014,10,25.6,0.0,9.16658611111111,72,993.9,11.6,3.75,26.5,0.395,Thailand,khon_kaen
Thailand/khon_kaen,2014,10,25.5,0.0,11.766475,75,993.7,8.6,3.61,26.5,0.381,Thailand,khon_kaen
Thailand/khon_kaen,2014,10,26.0,0.0,11.751486111111111,78,993.3,3.5,4.15,27.3,0.369,Thailand,khon_kaen
Thailand/khon_kaen,2014,10,26.8,0.3,11.621163888888889,78,991.7,4.0,4.24,28.1,0.357,Thailand,khon_kaen
Thailand/khon_kaen,2014,10,25.8,0.9,11.227666666666666,81,992.4,6.1,3.51,27.4,0.353,Thailand,khon_kaen
Thailand/khon_kaen,2014,10,25.5,0.0,11.707130555555555,72,994.4,8.5,4.84,26.9,0.341,Thailand,khon_kaen
Thailand/khon_kaen,2014,10,25.7,0.0,11.630899999999999,70,996.3,9.3,4.43,26.8,0.326,Thailand,khon_kaen
Thailand/khon_kaen,2014,10,25.5,0.0,11.677627777777777,70,996.9,10.3,4.73,26.7,0.314,Thailand,khon_kaen
Thailand/khon_kaen,2014,10,24.6,0.0,11.66285,69,996.5,8.7,4.85,26.2,0.302,Thailand,khon_kaen
Thailand/khon_kaen,2014,10,25.1,0.0,11.369016666666667,74,995.4,8.2,4.01,26.1,0.292,Thailand,khon_kaen
Thailand/khon_kaen,2014,10,26.0,0.7,10.560836111111112,74,995.0,8.9,4.01,26.9,0.288,Thailand,khon_kaen
Thailand/khon_kaen,2014,10,26.0,0.3,10.912825,73,994.3,8.6,4.04,26.9,0.284,Thailand,khon_kaen
Thailand/khon_kaen,2014,10,25.0,4.1,5.910708333333333,77,994.2,7.5,2.28,25.8,0.304,Thailand,khon_kaen
Thailand/khon_kaen,2014,10,26.0,0.0,11.043630555555556,78,994.1,6.0,3.34,26.8,0.312,Thailand,khon_kaen
Thailand/khon_kaen,2014,10,26.8,0.1,10.69962777777778,80,995.2,4.0,3.33,27.6,0.302,Thailand,khon_kaen
Thailand/khon_kaen,2014,10,27.1,0.0,11.176544444444444,74,995.1,7.3,4.64,28.0,0.291,Thailand,khon_kaen
Thailand/khon_kaen,2014,10,26.6,7.1,10.799780555555555,75,994.5,7.0,3.68,27.8,0.29,Thailand,khon_kaen
Thailand/khon_kaen,2014,10,25.6,3.5,10.721800000000002,82,994.0,5.5,2.9,27.1,0.373,Thailand,khon_kaen
Thailand/khon_kaen,2014,10,26.1,1.1,10.680794444444444,81,994.1,6.0,3.41,27.3,0.353,Thailand,khon_kaen
Thailand/khon_kaen,2014,10,26.4,0.2,11.03375,80,995.2,5.0,3.61,27.5,0.341,Thailand,khon_kaen
Thailand/khon_kaen,2014,10,26.7,0.0,11.247833333333332,78,994.1,6.3,3.91,27.8,0.323,Thailand,khon_kaen
Thailand/khon_kaen,2014,10,26.3,6.7,11.110163888888888,80,993.4,6.7,3.46,27.6,0.317,Thailand,khon_kaen
Thailand/khon_kaen,2014,10,26.3,4.7,10.786658333333333,83,993.5,4.9,3.45,27.6,0.389,Thailand,khon_kaen
Thailand/khon_kaen,2014,10,26.8,0.7,10.970508333333333,82,993.0,4.7,3.8,27.9,0.357,Thailand,khon_kaen
Thailand/khon_kaen,2014,10,26.9,0.1,11.037908333333334,78,992.4,6.6,3.89,27.8,0.339,Thailand,khon_kaen
Thailand/khon_kaen,2014,11,27.1,0.0,10.882774999999999,76,992.2,5.7,3.93,28.0,0.323,Thailand,khon_kaen
Thailand/khon_kaen,2014,11,27.7,0.0,11.103094444444444,71,993.3,7.8,4.32,28.1,0.308,Thailand,khon_kaen
Thailand/khon_kaen,2014,11,26.8,0.0,9.790447222222223,67,995.1,12.5,4.27,27.7,0.294,Thailand,khon_kaen
Thailand/khon_kaen,2014,11,25.9,0.0,10.959127777777779,66,995.4,7.4,3.88,27.2,0.282,Thailand,khon_kaen
Thailand/khon_kaen,2014,11,26.4,0.1,10.36091388888889,73,995.4,5.1,3.23,27.6,0.273,Thailand,khon_kaen
Thailand/khon_kaen,2014,11,26.8,2.4,9.851519444444445,78,994.4,4.7,3.24,27.9,0.275,Thailand,khon_kaen
Thailand/khon_kaen,2014,11,26.2,5.6,9.559983333333333,84,994.0,4.1,2.67,27.7,0.3,Thailand,khon_kaen
Thailand/khon_kaen,2014,11,26.8,1.9,10.374630555555555,82,994.7,6.4,3.37,27.8,0.358,Thailand,khon_kaen
Thailand/khon_kaen,2014,11,26.2,0.2,10.180052777777778,72,995.8,7.0,3.43,27.4,0.34,Thailand,khon_kaen
Thailand/khon_kaen,2014,11,26.5,0.0,10.935749999999999,77,994.6,5.5,3.83,27.7,0.319,Thailand,khon_kaen
Thailand/khon_kaen,2014,11,26.8,0.0,10.860580555555554,74,994.1,6.8,3.83,27.7,0.303,Thailand,khon_kaen
Thailand/khon_kaen,2014,11,26.5,0.0,10.855297222222221,72,994.6,7.9,4.1,27.5,0.289,Thailand,khon_kaen
Thailand/khon_kaen,2014,11,25.8,0.0,10.4243,67,996.4,10.1,3.55,26.9,0.277,Thailand,khon_kaen
Thailand/khon_kaen,2014,11,24.9,0.0,10.034627777777779,63,997.1,9.4,3.94,26.4,0.266,Thailand,khon_kaen
Thailand/khon_kaen,2014,11,25.5,0.0,9.284294444444445,66,995.9,8.3,3.81,26.4,0.256,Thailand,khon_kaen
Thailand/khon_kaen,2014,11,25.9,0.0,10.487616666666666,66,995.6,10.8,3.64,26.6,0.247,Thailand,khon_kaen
Thailand/khon_kaen,2014,11,25.8,0.0,10.738475000000001,64,996.3,12.4,4.17,26.7,0.241,Thailand,khon_kaen
Thailand/khon_kaen,2014,11,24.8,0.0,8.538883333333333,61,998.1,13.8,4.24,26.0,0.234,Thailand,khon_kaen
Thailand/khon_kaen,2014,11,23.5,0.0,10.406933333333333,60,998.1,11.0,4.45,25.3,0.227,Thailand,khon_kaen
Thailand/khon_kaen,2014,11,23.9,0.0,7.995847222222222,63,996.3,8.4,3.78,25.4,0.22,Thailand,khon_kaen
Thailand/khon_kaen,2014,11,24.5,0.0,9.199272222222222,67,994.7,6.8,3.61,25.9,0.215,Thailand,khon_kaen
Thailand/khon_kaen,2014,11,25.3,0.0,10.558391666666667,66,994.3,5.9,3.82,26.6,0.21,Thailand,khon_kaen
Thailand/khon_kaen,2014,11,25.0,0.0,10.779736111111111,68,994.3,6.6,4.22,26.4,0.205,Thailand,khon_kaen
Thailand/khon_kaen,2014,11,25.3,0.0,10.642480555555556,66,993.8,6.7,4.23,26.6,0.201,Thailand,khon_kaen
Thailand/khon_kaen,2014,11,26.1,0.0,10.432688888888888,62,992.6,6.3,4.1,27.3,0.196,Thailand,khon_kaen
Thailand/khon_kaen,2014,11,26.9,0.0,9.751977777777778,67,991.2,5.0,3.72,28.1,0.193,Thailand,khon_kaen
Thailand/khon_kaen,2014,11,27.2,0.0,10.371675,70,992.1,3.5,3.36,28.4,0.191,Thailand,khon_kaen
Thailand/khon_kaen,2014,11,27.5,0.0,10.267219444444445,72,992.3,4.6,3.52,28.8,0.189,Thailand,khon_kaen
Thailand/khon_kaen,2014,11,27.8,0.0,10.309702777777778,71,991.7,4.2,3.76,29.2,0.187,Thailand,khon_kaen
Thailand/khon_kaen,2014,11,27.7,0.0,10.10846388888889,68,990.6,7.7,4.19,28.9,0.185,Thailand,khon_kaen
Thailand/khon_kaen,2014,12,25.5,1.1,3.1133583333333332,69,991.9,8.2,1.9,26.4,0.188,Thailand,khon_kaen
Thailand/khon_kaen,2014,12,23.7,2.6,0.06227222222222222,72,993.8,9.9,1.91,25.0,0.214,Thailand,khon_kaen
Thailand/khon_kaen,2014,12,24.7,0.0,5.169175,68,993.6,6.6,2.68,25.7,0.22,Thailand,khon_kaen
Thailand/khon_kaen,2014,12,25.5,0.6,2.326425,68,995.1,11.8,2.56,26.0,0.22,Thailand,khon_kaen
Thailand/khon_kaen,2014,12,23.6,0.0,6.996758333333334,61,997.3,9.4,3.23,25.4,0.218,Thailand,khon_kaen
Thailand/khon_kaen,2014,12,23.6,0.0,10.194197222222222,66,996.3,7.8,3.57,25.6,0.211,Thailand,khon_kaen
Thailand/khon_kaen,2014,12,25.1,0.0,10.270569444444446,68,994.6,6.7,3.73,26.5,0.206,Thailand,khon_kaen
Thailand/khon_kaen,2014,12,23.5,0.0,10.346866666666667,59,996.4,10.2,4.24,25.9,0.2,Thailand,khon_kaen
Thailand/khon_kaen,2014,12,23.1,0.0,10.276891666666666,61,997.8,8.8,4.14,25.5,0.195,Thailand,khon_kaen
Thailand/khon_kaen,2014,12,23.8,0.0,9.98456111111111,64,996.8,8.9,3.73,25.5,0.191,Thailand,khon_kaen
Thailand/khon_kaen,2014,12,24.3,0.0,10.117983333333333,63,996.6,9.7,4.03,25.8,0.188,Thailand,khon_kaen
Thailand/khon_kaen,2014,12,23.0,0.0,10.064575,60,998.5,14.0,4.71,25.4,0.185,Thailand,khon_kaen
Thailand/khon_kaen,2014,12,20.7,0.0,10.286508333333334,53,1000.6,12.2,4.41,23.9,0.182,Thailand,khon_kaen
Thailand/khon_kaen,2014,12,21.5,0.0,10.302825,55,999.6,9.8,4.23,24.3,0.179,Thailand,khon_kaen
Thailand/khon_kaen,2014,12,22.3,0.0,10.299794444444444,63,997.4,7.8,3.97,24.5,0.177,Thailand,khon_kaen
Thailand/khon_kaen,2014,12,22.7,0.0,10.076144444444445,60,998.6,16.3,4.57,24.6,0.176,Thailand,khon_kaen
Thailand/khon_kaen,2014,12,19.4,0.0,9.228325,45,1001.1,16.2,4.7,22.6,0.174,Thailand,khon_kaen
Thailand/khon_kaen,2014,12,19.8,0.0,10.289536111111111,45,1001.2,12.2,4.54,22.8,0.173,Thailand,khon_kaen
Thailand/khon_kaen,2014,12,20.7,0.0,10.285775000000001,53,1000.1,10.1,4.08,23.0,0.172,Thailand,khon_kaen
Thailand/khon_kaen,2014,12,20.6,0.0,10.502594444444444,51,998.0,9.1,4.24,23.2,0.171,Thailand,khon_kaen
Thailand/khon_kaen,2014,12,21.3,0.0,10.516252777777778,57,997.1,13.1,4.8,23.4,0.17,Thailand,khon_kaen
Thailand/khon_kaen,2014,12,19.3,0.0,10.420841666666666,51,999.2,12.9,4.46,22.3,0.169,Thailand,khon_kaen
Thailand/khon_kaen,2014,12,19.5,0.0,10.416563888888888,58,998.1,9.0,4.0,22.2,0.169,Thailand,khon_kaen
Thailand/khon_kaen,2014,12,21.6,0.0,10.26493611111111,60,997.8,9.6,4.02,23.3,0.168,Thailand,khon_kaen
Thailand/khon_kaen,2014,12,23.5,0.0,10.554922222222222,63,996.4,8.8,4.0,25.1,0.168,Thailand,khon_kaen
Thailand/khon_kaen,2014,12,25.3,0.0,9.318672222222222,63,994.5,8.8,4.04,26.3,0.167,Thailand,khon_kaen
Thailand/khon_kaen,2014,12,25.9,0.0,10.324861111111112,64,995.0,11.6,4.41,27.4,0.166,Thailand,khon_kaen
Thailand/khon_kaen,2014,12,24.0,0.0,10.684169444444445,57,997.7,14.4,4.91,26.4,0.166,Thailand,khon_kaen
Thailand/khon_kaen,2014,12,20.9,0.0,10.693266666666668,52,998.6,10.3,4.39,24.3,0.166,Thailand,khon_kaen
Thailand/khon_kaen,2014,12,21.1,0.0,10.702338888888889,55,996.5,7.4,4.14,24.0,0.165,Thailand,khon_kaen
Thailand/khon_kaen,2014,12,21.3,0.0,10.711391666666668,55,997.4,11.9,4.65,23.6,0.165,Thailand,khon_kaen
Thailand/khon_kaen,2015,1,20.3,0.0,10.720647222222222,54,999.8,12.5,4.62,23.0,0.164,Thailand,khon_kaen
Thailand/khon_kaen,2015,1,19.9,0.0,10.730130555555556,55,1000.1,11.2,4.36,22.6,0.164,Thailand,khon_kaen
Thailand/khon_kaen,2015,1,20.9,0.0,10.363961111111111,64,998.4,8.8,3.92,23.3,0.164,Thailand,khon_kaen
Thailand/khon_kaen,2015,1,22.4,0.0,10.749669444444443,65,994.5,4.3,3.63,24.5,0.164,Thailand,khon_kaen
Thailand/khon_kaen,2015,1,24.8,0.0,10.759680555555555,59,992.3,4.5,4.12,25.8,0.163,Thailand,khon_kaen
Thailand/khon_kaen,2015,1,25.8,0.0,10.769822222222222,56,992.1,4.4,4.1,26.8,0.163,Thailand,khon_kaen
Thailand/khon_kaen,2015,1,25.6,0.1,10.70741388888889,63,993.4,9.4,3.9,26.9,0.164,Thailand,khon_kaen
Thailand/khon_kaen,2015,1,24.0,0.6,6.0,60,997.2,18.2,4.03,25.6,0.17,Thailand,khon_kaen
Thailand/khon_kaen,2015,1,23.3,0.0,4.592125,57,997.7,14.3,3.9,25.2,0.169,Thailand,khon_kaen
Thailand/khon_kaen,2015,1,21.3,0.0,1.9959277777777777,59,997.3,13.9,2.93,23.6,0.169,Thailand,khon_kaen
Thailand/khon_kaen,2015,1,17.6,4.5,2.6650305555555556,68,998.5,12.9,2.18,20.5,0.187,Thailand,khon_kaen
Thailand/khon_kaen,2015,1,18.6,0.0,9.0181,65,999.1,11.1,2.81,20.6,0.206,Thailand,khon_kaen
Thailand/khon_kaen,2015,1,19.0,0.0,10.84238611111111,52,999.7,12.1,4.53,21.4,0.202,Thailand,khon_kaen
Thailand/khon_kaen,2015,1,18.3,0.0,10.852688888888888,48,1000.1,10.5,4.45,20.9,0.196,Thailand,khon_kaen
Thailand/khon_kaen,2015,1,18.9,0.0,10.862902777777776,51,999.4,8.7,4.36,21.3,0.191,Thailand,khon_kaen
Thailand/khon_kaen,2015,1,19.6,0.0,10.873002777777778,51,998.9,10.2,4.61,21.8,0.187,Thailand,khon_kaen
Thailand/khon_kaen,2015,1,19.6,0.0,10.882966666666666,55,999.5,10.8,4.44,22.0,0.184,Thailand,khon_kaen
Thailand/khon_kaen,2015,1,20.6,0.0,10.892772222222224,57,999.2,11.9,4.46,22.7,0.181,Thailand,khon_kaen
Thailand/khon_kaen,2015,1,20.9,0.0,10.902391666666666,56,999.4,10.0,4.16,23.1,0.178,Thailand,khon_kaen
Thailand/khon_kaen,2015,1,21.1,0.0,10.911827777777779,57,999.1,7.3,4.23,23.7,0.176,Thailand,khon_kaen
Thailand/khon_kaen,2015,1,22.5,0.0,10.921222222222223,59,999.6,6.8,4.33,24.4,0.174,Thailand,khon_kaen
Thailand/khon_kaen,2015,1,22.8,0.0,10.930597222222223,52,999.6,8.1,4.66,25.1,0.172,Thailand,khon_kaen
Thailand/khon_kaen,2015,1,23.5,0.0,10.93993888888889,54,996.0,4.9,4.25,25.6,0.17,Thailand,khon_kaen
Thailand/khon_kaen,2015,1,24.8,0.0,10.949241666666666,52,995.3,5.7,4.25,26.1,0.169,Thailand,khon_kaen
Thailand/khon_kaen,2015,1,25.3,0.0,10.958491666666667,55,995.7,3.2,4.19,26.7,0.168,Thailand,khon_kaen
Thailand/khon_kaen,2015,1,25.6,0.0,10.967677777777778,55,995.5,3.5,4.2,27.3,0.167,Thailand,khon_kaen
Thailand/khon_kaen,2015,1,25.6,0.0,10.976791666666665,56,993.9,3.7,4.26,27.6,0.165,Thailand,khon_kaen
Thailand/khon_kaen,2015,1,26.2,0.0,10.985825,53,993.0,3.7,4.33,28.1,0.165,Thailand,khon_kaen
Thailand/khon_kaen,2015,1,26.6,0.0,10.994763888888889,52,993.9,4.0,4.52,28.6,0.164,Thailand,khon_kaen
Thailand/khon_kaen,2015,1,25.7,0.0,11.0,54,995.7,8.5,4.89,28.0,0.163,Thailand,khon_kaen
