station_id,city,year,month,avg_temp_c,precipitation_mm,sunshine_hours,humidity_pct,pressure_hpa,wind_speed_ms,evapotranspiration_mm,soil_temp_c,soil_moisture_m3m3
59431,南宁市,2023,5,27.5,185.0,152.0,83,999.5,8.0,4.18,23.9,0.473
59431,南宁市,2023,5,27.5,185.0,152.0,83,995.4,15.1,4.53,25.8,0.459
59431,南宁市,2023,5,27.5,185.0,152.0,80,993.6,9.5,5.72,28.0,0.444
59431,南宁市,2023,5,27.5,185.0,152.0,83,995.2,9.7,4.71,28.2,0.429
59431,南宁市,2023,5,27.5,185.0,152.0,87,995.7,8.5,4.32,28.1,0.456
59431,南宁市,2023,5,27.5,185.0,152.0,84,995.3,10.9,4.26,28.0,0.457
59431,南宁市,2023,5,27.5,185.0,152.0,81,995.3,14.2,5.06,29.1,0.429
59431,南宁市,2023,5,27.5,185.0,152.0,78,996.0,11.7,5.54,29.5,0.428
59431,南宁市,2023,5,27.5,185.0,152.0,73,999.1,9.6,3.68,26.3,0.464
59431,南宁市,2023,5,27.5,185.0,152.0,85,998.8,6.9,3.17,25.0,0.493
59431,南宁市,2023,5,27.5,185.0,152.0,89,998.5,10.9,3.32,26.3,0.495
59431,南宁市,2023,5,27.5,185.0,152.0,84,998.9,13.3,4.05,27.5,0.487
59431,南宁市,2023,5,27.5,185.0,152.0,83,998.0,13.8,4.72,28.0,0.486
59431,南宁市,2023,5,27.5,185.0,152.0,84,998.5,10.3,4.37,28.3,0.473
59431,南宁市,2023,5,27.5,185.0,152.0,79,998.5,7.5,5.28,29.0,0.459
59431,南宁市,2023,5,27.5,185.0,152.0,75,996.4,4.2,5.75,29.5,0.434
59431,南宁市,2023,5,27.5,185.0,152.0,75,993.5,6.6,5.95,30.1,0.408
59431,南宁市,2023,6,29.5,225.0,148.0,72,992.2,8.9,6.24,30.0,0.383
59431,南宁市,2023,6,29.5,225.0,148.0,78,993.3,12.1,5.49,30.7,0.366
59431,南宁市,2023,6,29.5,225.0,148.0,77,995.7,11.7,5.93,31.3,0.347
59431,南宁市,2023,6,29.5,225.0,148.0,76,996.3,11.7,5.32,31.1,0.325
59431,南宁市,2023,6,29.5,225.0,148.0,78,996.5,9.4,5.17,30.6,0.327
59431,南宁市,2023,6,29.5,225.0,148.0,80,996.7,10.0,5.04,29.3,0.451
59431,南宁市,2023,6,29.5,225.0,148.0,87,996.2,10.0,3.1,27.8,0.454
59431,南宁市,2023,6,29.5,225.0,148.0,90,994.9,10.7,1.98,26.5,0.495
59431,南宁市,2023,6,29.5,225.0,148.0,93,993.3,10.9,1.86,25.9,0.504
59431,南宁市,2023,6,29.5,225.0,148.0,87,992.1,4.9,4.62,27.7,0.503
59431,南宁市,2023,6,29.5,225.0,148.0,84,992.0,3.8,5.23,28.9,0.476
59431,南宁市,2023,6,29.5,225.0,148.0,80,992.2,5.4,5.54,29.8,0.444
59431,南宁市,2023,6,29.5,225.0,148.0,83,992.8,5.6,4.09,29.3,0.437
59431,南宁市,2023,6,29.5,225.0,148.0,79,994.8,5.1,4.22,28.4,0.47
59431,南宁市,2023,6,29.5,225.0,148.0,88,994.9,7.1,4.1,28.2,0.467
59431,南宁市,2023,6,29.5,225.0,148.0,88,994.0,12.2,3.5,27.6,0.502
59431,南宁市,2023,6,29.5,225.0,148.0,84,994.8,17.6,3.95,28.2,0.49
59431,南宁市,2023,6,29.5,225.0,148.0,83,995.2,15.9,4.77,28.5,0.493
59431,南宁市,2023,6,29.5,225.0,148.0,84,994.6,13.4,4.22,28.6,0.483
59431,南宁市,2023,6,29.5,225.0,148.0,84,994.3,11.1,4.39,29.0,0.47
59431,南宁市,2023,6,29.5,225.0,148.0,86,995.0,9.7,3.76,28.8,0.469
59431,南宁市,2023,6,29.5,225.0,148.0,92,995.3,6.8,2.13,27.6,0.499
59431,南宁市,2023,6,29.5,225.0,148.0,92,995.1,4.1,1.67,26.4,0.509
59431,南宁市,2023,6,29.5,225.0,148.0,94,995.2,5.6,1.86,26.1,0.507
59431,南宁市,2023,6,29.5,225.0,148.0,94,996.4,7.8,1.58,25.3,0.506
59431,南宁市,2023,6,29.5,225.0,148.0,95,997.4,7.1,1.31,25.3,0.51
59431,南宁市,2023,6,29.5,225.0,148.0,85,998.2,10.1,4.31,26.9,0.498
59431,南宁市,2023,6,29.5,225.0,148.0,82,998.2,12.4,5.17,28.1,0.479
59431,南宁市,2023,6,29.5,225.0,148.0,79,995.5,12.8,5.5,28.9,0.457
59431,南宁市,2023,6,29.5,225.0,148.0,82,993.5,13.2,5.44,29.7,0.438
59431,南宁市,2023,7,30.5,190.0,168.0,81,993.5,14.8,5.41,30.2,0.42
59431,南宁市,2023,7,30.5,190.0,168.0,81,994.7,14.6,5.53,30.6,0.399
59431,南宁市,2023,7,30.5,190.0,168.0,81,995.2,16.1,5.04,30.0,0.384
59431,南宁市,2023,7,30.5,190.0,168.0,81,995.8,14.3,4.77,29.6,0.383
59431,南宁市,2023,7,30.5,190.0,168.0,80,995.6,12.9,5.47,29.8,0.374
59431,南宁市,2023,7,30.5,190.0,168.0,79,995.3,17.3,5.58,30.0,0.361
59431,南宁市,2023,7,30.5,190.0,168.0,77,995.6,17.9,5.89,30.5,0.351
59431,南宁市,2023,7,30.5,190.0,168.0,75,997.0,15.9,6.0,30.9,0.339
59431,南宁市,2023,7,30.5,190.0,168.0,77,997.6,14.2,5.75,30.6,0.326
59431,南宁市,2023,7,30.5,190.0,168.0,77,996.5,13.7,5.54,30.8,0.313
59431,南宁市,2023,7,30.5,190.0,168.0,76,995.7,15.3,5.71,31.0,0.302
59431,南宁市,2023,7,30.5,190.0,168.0,76,995.4,17.1,5.9,31.1,0.296
59431,南宁市,2023,7,30.5,190.0,168.0,76,994.6,15.8,5.67,31.2,0.293
59431,南宁市,2023,7,30.5,190.0,168.0,74,994.3,9.7,5.72,31.9,0.29
59431,南宁市,2023,7,30.5,190.0,168.0,75,993.0,9.7,5.39,31.2,0.298
59431,南宁市,2023,7,30.5,190.0,168.0,64,990.5,8.7,6.05,31.9,0.278
59431,南宁市,2023,7,30.5,190.0,168.0,59,988.6,16.6,6.13,31.3,0.272
59431,南宁市,2023,7,30.5,190.0,168.0,88,986.1,29.7,1.67,26.0,0.469
59431,南宁市,2023,7,30.5,190.0,168.0,89,995.0,12.1,2.9,27.0,0.503
59431,南宁市,2023,7,30.5,190.0,168.0,89,997.2,7.0,3.42,27.7,0.503
59431,南宁市,2023,7,30.5,190.0,168.0,88,999.1,6.5,4.45,28.5,0.493
59431,南宁市,2023,7,30.5,190.0,168.0,84,999.7,7.8,5.08,29.4,0.474
59431,南宁市,2023,7,30.5,190.0,168.0,85,998.5,8.3,4.94,29.9,0.456
59431,南宁市,2023,7,30.5,190.0,168.0,81,996.7,6.4,5.41,30.5,0.433
59431,南宁市,2023,7,30.5,190.0,168.0,77,996.2,7.1,5.52,30.6,0.406
59431,南宁市,2023,7,30.5,190.0,168.0,77,994.4,6.4,5.69,30.9,0.38
59431,南宁市,2023,7,30.5,190.0,168.0,76,991.2,4.9,5.5,31.3,0.357
59431,南宁市,2023,7,30.5,190.0,168.0,79,988.8,5.0,4.92,31.5,0.356
59431,南宁市,2023,7,30.5,190.0,168.0,84,990.9,5.8,3.56,30.1,0.39
59431,南宁市,2023,7,30.5,190.0,168.0,82,992.7,11.1,4.67,30.3,0.398
59431,南宁市,2023,7,30.5,190.0,168.0,87,994.7,10.2,3.28,28.9,0.432
59431,南宁市,2023,8,29.5,165.0,158.0,90,994.1,7.7,2.71,27.8,0.472
59431,南宁市,2023,8,29.5,165.0,158.0,89,993.4,7.7,3.42,27.8,0.474
59431,南宁市,2023,8,29.5,165.0,158.0,89,992.4,7.6,4.35,28.3,0.485
59431,南宁市,2023,8,29.5,165.0,158.0,90,993.1,11.3,2.8,27.6,0.485
59431,南宁市,2023,8,29.5,165.0,158.0,88,992.2,9.5,4.03,28.0,0.491
59431,南宁市,2023,8,29.5,165.0,158.0,90,989.7,6.0,3.16,27.8,0.502
59431,南宁市,2023,8,29.5,165.0,158.0,89,989.4,10.2,3.36,27.5,0.505
59431,南宁市,2023,8,29.5,165.0,158.0,86,991.4,8.2,4.31,28.2,0.493
59431,南宁市,2023,8,29.5,165.0,158.0,87,993.8,8.0,4.35,28.7,0.482
59431,南宁市,2023,8,29.5,165.0,158.0,91,994.5,5.6,3.93,28.6,0.491
59431,南宁市,2023,8,29.5,165.0,158.0,89,993.0,6.7,3.79,28.2,0.496
59431,南宁市,2023,8,29.5,165.0,158.0,86,992.4,7.0,3.94,28.4,0.491
59431,南宁市,2023,8,29.5,165.0,158.0,85,992.6,4.7,5.05,29.2,0.461
59431,南宁市,2023,8,29.5,165.0,158.0,88,993.8,7.4,3.7,28.6,0.457
59431,南宁市,2023,8,29.5,165.0,158.0,87,995.2,9.4,3.33,28.2,0.473
59431,南宁市,2023,8,29.5,165.0,158.0,86,996.1,7.1,4.76,29.3,0.468
59431,南宁市,2023,8,29.5,165.0,158.0,82,995.4,6.3,4.72,29.9,0.442
59431,南宁市,2023,8,29.5,165.0,158.0,88,994.4,6.0,3.24,29.2,0.498
59431,南宁市,2023,8,29.5,165.0,158.0,89,995.4,5.4,3.66,28.8,0.498
59431,南宁市,2023,8,29.5,165.0,158.0,88,996.4,7.0,4.12,28.3,0.498
59431,南宁市,2023,8,29.5,165.0,158.0,85,996.8,6.6,4.45,28.7,0.486
59431,南宁市,2023,8,29.5,165.0,158.0,86,995.4,5.0,4.55,29.6,0.468
59431,南宁市,2023,8,29.5,165.0,158.0,88,994.5,5.5,3.22,28.9,0.494
59431,南宁市,2023,8,29.5,165.0,158.0,91,995.9,6.6,2.39,27.9,0.498
59431,南宁市,2023,8,29.5,165.0,158.0,87,995.8,7.3,4.1,28.6,0.469
59431,南宁市,2023,8,29.5,165.0,158.0,87,993.5,10.2,4.51,29.0,0.46
59431,南宁市,2023,8,29.5,165.0,158.0,85,991.4,8.8,4.48,29.3,0.461
59431,南宁市,2023,8,29.5,165.0,158.0,84,993.0,10.1,3.53,27.7,0.498
59431,南宁市,2023,8,29.5,165.0,158.0,78,996.0,10.3,2.39,25.9,0.475
59431,南宁市,2023,8,29.5,165.0,158.0,73,997.7,10.8,4.03,26.2,0.461
59431,南宁市,2023,8,29.5,165.0,158.0,79,996.9,8.0,4.49,27.1,0.438
59431,南宁市,2023,9,28.0,85.0,152.0,77,995.5,8.0,5.08,28.1,0.414
59431,南宁市,2023,9,28.0,85.0,152.0,73,993.9,11.0,3.6,27.8,0.398
59431,南宁市,2023,9,28.0,85.0,152.0,88,993.4,11.2,1.4,24.0,0.502
59431,南宁市,2023,9,28.0,85.0,152.0,83,995.5,9.3,4.04,25.6,0.492
59431,南宁市,2023,9,28.0,85.0,152.0,79,996.5,7.6,4.77,27.5,0.469
59431,南宁市,2023,9,28.0,85.0,152.0,74,997.3,7.6,5.01,28.5,0.451
59431,南宁市,2023,9,28.0,85.0,152.0,79,997.3,6.9,4.53,28.7,0.436
59431,南宁市,2023,9,28.0,85.0,152.0,92,997.0,5.8,2.23,27.3,0.483
59431,南宁市,2023,9,28.0,85.0,152.0,89,995.6,8.3,2.63,26.9,0.502
59431,南宁市,2023,9,28.0,85.0,152.0,89,994.5,6.8,3.15,26.8,0.502
59431,南宁市,2023,9,28.0,85.0,152.0,92,993.7,8.5,1.92,26.3,0.505
59431,南宁市,2023,9,28.0,85.0,152.0,92,994.7,10.6,2.31,26.0,0.505
59431,南宁市,2023,9,28.0,85.0,152.0,91,995.9,10.9,2.04,25.8,0.512
59431,南宁市,2023,9,28.0,85.0,152.0,81,998.2,11.7,2.73,24.8,0.501
59431,南宁市,2023,9,28.0,85.0,152.0,82,999.3,7.9,3.06,25.4,0.489
59431,南宁市,2023,9,28.0,85.0,152.0,88,1000.3,6.8,3.13,26.5,0.485
59431,南宁市,2023,9,28.0,85.0,152.0,91,999.8,5.6,2.88,26.9,0.478
59431,南宁市,2023,9,28.0,85.0,152.0,90,1000.1,7.7,2.93,27.1,0.479
59431,南宁市,2023,9,28.0,85.0,152.0,88,1000.6,9.4,3.54,27.7,0.48
59431,南宁市,2023,9,28.0,85.0,152.0,87,1000.2,8.0,4.01,28.5,0.461
59431,南宁市,2023,9,28.0,85.0,152.0,88,1000.5,6.2,4.07,29.0,0.449
59431,南宁市,2023,9,28.0,85.0,152.0,87,1000.3,6.7,4.14,29.0,0.449
59431,南宁市,2023,9,28.0,85.0,152.0,84,1000.4,7.6,4.5,28.8,0.433
59431,南宁市,2023,9,28.0,85.0,152.0,86,999.8,6.1,4.18,28.4,0.414
59431,南宁市,2023,9,28.0,85.0,152.0,85,999.7,8.1,4.04,28.3,0.394
59431,南宁市,2023,9,28.0,85.0,152.0,87,1000.1,9.4,2.1,27.0,0.411
59431,南宁市,2023,9,28.0,85.0,152.0,84,1000.3,9.1,3.94,27.6,0.464
59431,南宁市,2023,9,28.0,85.0,152.0,88,1001.9,5.6,3.42,27.6,0.457
59431,南宁市,2023,9,28.0,85.0,152.0,86,1002.6,4.5,3.95,28.1,0.478
59431,南宁市,2023,9,28.0,85.0,152.0,85,1001.2,3.3,4.0,28.7,0.448
59431,南宁市,2023,10,24.5,58.0,138.0,87,999.8,4.8,3.82,29.0,0.434
59431,南宁市,2023,10,24.5,58.0,138.0,81,1000.7,5.9,4.32,28.8,0.437
59431,南宁市,2023,10,24.5,58.0,138.0,83,1000.9,6.1,3.96,29.3,0.402
59431,南宁市,2023,10,24.5,58.0,138.0,82,1000.3,4.9,4.08,29.3,0.39
59431,南宁市,2023,10,24.5,58.0,138.0,81,999.5,8.9,4.18,29.3,0.374
59431,南宁市,2023,10,24.5,58.0,138.0,69,1000.3,12.1,4.53,28.6,0.357
59431,南宁市,2023,10,24.5,58.0,138.0,62,1002.7,13.1,4.4,27.4,0.339
59431,南宁市,2023,10,24.5,58.0,138.0,63,1004.9,11.4,4.37,25.7,0.327
59431,南宁市,2023,10,24.5,58.0,138.0,70,1006.4,8.9,2.13,24.3,0.322
59431,南宁市,2023,10,24.5,58.0,138.0,74,1007.7,10.2,2.08,23.2,0.327
59431,南宁市,2023,10,24.5,58.0,138.0,74,1008.4,10.5,2.73,23.5,0.318
59431,南宁市,2023,10,24.5,58.0,138.0,73,1008.5,6.6,2.59,24.3,0.317
59431,南宁市,2023,10,24.5,58.0,138.0,73,1007.0,8.9,3.61,25.0,0.313
59431,南宁市,2023,10,24.5,58.0,138.0,70,1005.3,6.6,2.59,24.5,0.307
59431,南宁市,2023,10,24.5,58.0,138.0,69,1004.4,7.6,4.06,24.7,0.305
59431,南宁市,2023,10,24.5,58.0,138.0,64,1005.1,8.7,4.42,25.1,0.295
59431,南宁市,2023,10,24.5,58.0,138.0,66,1004.8,7.6,4.28,25.5,0.283
59431,南宁市,2023,10,24.5,58.0,138.0,70,1003.8,10.6,4.1,26.5,0.272
59431,南宁市,2023,10,24.5,58.0,138.0,90,1002.6,12.0,1.25,24.3,0.416
59431,南宁市,2023,10,24.5,58.0,138.0,70,1006.1,20.0,3.39,24.0,0.495
59431,南宁市,2023,10,24.5,58.0,138.0,66,1010.2,11.8,2.31,21.5,0.48
59431,南宁市,2023,10,24.5,58.0,138.0,81,1009.6,7.4,2.3,21.5,0.49
59431,南宁市,2023,10,24.5,58.0,138.0,82,1007.7,5.4,2.94,23.1,0.469
59431,南宁市,2023,10,24.5,58.0,138.0,84,1006.2,4.7,3.28,24.6,0.452
59431,南宁市,2023,10,24.5,58.0,138.0,84,1005.1,4.4,3.36,25.4,0.441
59431,南宁市,2023,10,24.5,58.0,138.0,83,1004.0,4.1,3.36,26.0,0.425
59431,南宁市,2023,10,24.5,58.0,138.0,82,1004.0,6.6,3.11,26.2,0.414
59431,南宁市,2023,10,24.5,58.0,138.0,73,1005.1,6.1,3.0,25.2,0.406
59431,南宁市,2023,10,24.5,58.0,138.0,87,1006.7,7.2,1.27,22.4,0.498
59431,南宁市,2023,10,24.5,58.0,138.0,80,1008.3,7.7,3.26,23.0,0.483
59431,南宁市,2023,10,24.5,58.0,138.0,74,1009.0,7.6,3.5,23.2,0.462
59431,南宁市,2023,11,20.5,35.0,110.0,78,1007.9,4.5,3.34,22.9,0.446
59431,南宁市,2023,11,20.5,35.0,110.0,83,1004.8,5.8,3.41,22.9,0.433
59431,南宁市,2023,11,20.5,35.0,110.0,89,1002.4,8.5,2.12,24.3,0.429
59431,南宁市,2023,11,20.5,35.0,110.0,86,1002.5,10.5,2.64,25.0,0.433
59431,南宁市,2023,11,20.5,35.0,110.0,85,1003.0,11.1,2.67,25.4,0.431
59431,南宁市,2023,11,20.5,35.0,110.0,79,1006.9,9.6,2.21,23.8,0.472
59431,南宁市,2023,11,20.5,35.0,110.0,82,1007.2,5.7,1.88,21.8,0.482
59431,南宁市,2023,11,20.5,35.0,110.0,86,1004.4,5.6,1.97,22.9,0.468
59431,南宁市,2023,11,20.5,35.0,110.0,88,1003.4,10.6,2.46,24.8,0.465
59431,南宁市,2023,11,20.5,35.0,110.0,88,1004.7,7.0,2.64,25.8,0.458
59431,南宁市,2023,11,20.5,35.0,110.0,86,1006.4,12.3,2.74,25.7,0.449
59431,南宁市,2023,11,20.5,35.0,110.0,74,1011.2,13.4,2.0,21.8,0.478
59431,南宁市,2023,11,20.5,35.0,110.0,70,1016.3,12.6,1.39,16.9,0.483
59431,南宁市,2023,11,20.5,35.0,110.0,72,1014.5,7.5,1.68,16.9,0.478
59431,南宁市,2023,11,20.5,35.0,110.0,80,1012.5,4.3,1.4,17.8,0.467
59431,南宁市,2023,11,20.5,35.0,110.0,70,1018.3,13.4,2.85,18.1,0.472
59431,南宁市,2023,11,20.5,35.0,110.0,67,1016.7,7.5,3.15,17.2,0.453
59431,南宁市,2023,11,20.5,35.0,110.0,67,1013.6,6.8,3.17,17.2,0.435
59431,南宁市,2023,11,20.5,35.0,110.0,71,1011.2,4.3,2.02,18.0,0.418
59431,南宁市,2023,11,20.5,35.0,110.0,76,1009.2,4.9,2.93,17.6,0.407
59431,南宁市,2023,11,20.5,35.0,110.0,80,1006.6,7.2,3.02,18.5,0.395
59431,南宁市,2023,11,20.5,35.0,110.0,86,1005.8,5.1,1.83,19.3,0.386
59431,南宁市,2023,11,20.5,35.0,110.0,82,1006.8,5.6,2.8,20.9,0.385
59431,南宁市,2023,11,20.5,35.0,110.0,75,1008.9,7.7,2.81,21.4,0.375
59431,南宁市,2023,11,20.5,35.0,110.0,77,1009.3,6.7,2.93,21.9,0.365
59431,南宁市,2023,11,20.5,35.0,110.0,78,1010.4,6.8,2.83,21.7,0.355
59431,南宁市,2023,11,20.5,35.0,110.0,75,1009.6,6.7,3.04,21.4,0.348
59431,南宁市,2023,11,20.5,35.0,110.0,74,1008.7,6.9,2.98,20.7,0.338
59431,南宁市,2023,11,20.5,35.0,110.0,78,1007.6,6.7,2.36,20.8,0.331
59431,南宁市,2023,11,20.5,35.0,110.0,79,1010.8,10.0,1.28,19.9,0.361
59431,南宁市,2023,12,15.5,25.0,103.0,65,1013.5,10.9,1.82,16.7,0.411
59431,南宁市,2023,12,15.5,25.0,103.0,62,1012.4,7.5,1.96,17.6,0.415
59431,南宁市,2023,12,15.5,25.0,103.0,76,1011.7,6.3,1.04,17.2,0.41
59431,南宁市,2023,12,15.5,25.0,103.0,79,1009.3,4.9,1.12,16.8,0.416
59431,南宁市,2023,12,15.5,25.0,103.0,84,1006.2,3.9,1.24,16.8,0.41
59431,南宁市,2023,12,15.5,25.0,103.0,76,1009.6,8.9,2.27,18.6,0.419
59431,南宁市,2023,12,15.5,25.0,103.0,80,1008.8,5.7,2.63,18.1,0.407
59431,南宁市,2023,12,15.5,25.0,103.0,80,1004.7,10.5,2.74,18.5,0.392
59431,南宁市,2023,12,15.5,25.0,103.0,87,1002.1,13.4,1.83,20.7,0.382
59431,南宁市,2023,12,15.5,25.0,103.0,85,1001.1,14.0,2.04,22.1,0.381
59431,南宁市,2023,12,15.5,25.0,103.0,88,1003.5,8.9,1.81,22.8,0.378
59431,南宁市,2023,12,15.5,25.0,103.0,72,1007.0,10.1,2.37,21.7,0.371
59431,南宁市,2023,12,15.5,25.0,103.0,76,1007.5,9.6,2.48,21.1,0.367
59431,南宁市,2023,12,15.5,25.0,103.0,87,1006.1,14.7,2.02,22.6,0.403
59431,南宁市,2023,12,15.5,25.0,103.0,86,1004.5,10.8,2.38,23.9,0.369
59431,南宁市,2023,12,15.5,25.0,103.0,64,1014.5,18.8,2.02,16.2,0.408
59431,南宁市,2023,12,15.5,25.0,103.0,60,1016.9,11.9,1.9,12.7,0.405
59431,南宁市,2023,12,15.5,25.0,103.0,82,1014.1,6.6,0.58,10.9,0.415
59431,南宁市,2023,12,15.5,25.0,103.0,72,1015.5,10.3,1.15,10.2,0.436
59431,南宁市,2023,12,15.5,25.0,103.0,53,1016.9,13.1,2.87,12.7,0.422
59431,南宁市,2023,12,15.5,25.0,103.0,54,1019.5,17.5,2.86,11.7,0.405
59431,南宁市,2023,12,15.5,25.0,103.0,47,1022.3,16.0,3.0,11.1,0.391
59431,南宁市,2023,12,15.5,25.0,103.0,40,1021.4,10.3,2.99,11.7,0.377
59431,南宁市,2023,12,15.5,25.0,103.0,41,1021.0,11.1,3.32,12.4,0.364
59431,南宁市,2023,12,15.5,25.0,103.0,53,1017.0,6.6,2.69,12.9,0.348
59431,南宁市,2023,12,15.5,25.0,103.0,64,1014.7,4.3,2.5,13.8,0.334
59431,南宁市,2023,12,15.5,25.0,103.0,70,1013.7,5.3,2.63,15.3,0.325
59431,南宁市,2023,12,15.5,25.0,103.0,75,1011.5,6.7,2.74,16.6,0.315
59431,南宁市,2023,12,15.5,25.0,103.0,74,1009.9,7.1,2.81,18.7,0.304
59431,南宁市,2023,12,15.5,25.0,103.0,74,1008.5,4.6,2.49,20.0,0.294
59431,南宁市,2023,12,15.5,25.0,103.0,77,1007.7,5.0,2.54,20.6,0.289
59431,南宁市,2024,1,14.5,38.0,90.0,79,1007.4,10.2,2.61,20.9,0.311
59431,南宁市,2024,1,14.5,38.0,90.0,82,1007.4,11.3,1.65,20.2,0.36
59431,南宁市,2024,1,14.5,38.0,90.0,57,1012.1,13.0,3.21,18.2,0.386
59431,南宁市,2024,1,14.5,38.0,90.0,64,1009.7,8.6,2.51,17.0,0.381
59431,南宁市,2024,1,14.5,38.0,90.0,81,1008.3,9.6,1.45,18.2,0.376
59431,南宁市,2024,1,14.5,38.0,90.0,88,1009.8,9.4,1.42,18.8,0.377
59431,南宁市,2024,1,14.5,38.0,90.0,76,1009.0,11.8,2.85,19.7,0.38
59431,南宁市,2024,1,14.5,38.0,90.0,87,1007.6,9.5,1.29,19.5,0.419
59431,南宁市,2024,1,14.5,38.0,90.0,87,1007.2,10.5,1.47,18.7,0.428
59431,南宁市,2024,1,14.5,38.0,90.0,85,1009.0,7.4,0.8,16.8,0.441
59431,南宁市,2024,1,14.5,38.0,90.0,88,1009.0,9.9,0.93,16.3,0.458
59431,南宁市,2024,1,14.5,38.0,90.0,93,1008.3,6.6,0.55,16.1,0.493
59431,南宁市,2024,1,14.5,38.0,90.0,88,1008.7,6.3,1.48,17.5,0.496
59431,南宁市,2024,1,14.5,38.0,90.0,84,1009.9,5.4,2.18,18.8,0.472
59431,南宁市,2024,1,14.5,38.0,90.0,86,1010.0,7.2,2.02,19.5,0.46
59431,南宁市,2024,1,14.5,38.0,90.0,82,1009.4,10.2,2.37,18.9,0.449
59431,南宁市,2024,1,14.5,38.0,90.0,82,1008.2,11.6,2.19,19.4,0.437
59431,南宁市,2024,1,14.5,38.0,90.0,85,1005.9,11.7,1.92,20.0,0.431
59431,南宁市,2024,1,14.5,38.0,90.0,85,1004.4,11.4,2.51,20.7,0.426
59431,南宁市,2024,1,14.5,38.0,90.0,81,1008.4,9.5,1.04,16.7,0.455
59431,南宁市,2024,1,14.5,38.0,90.0,70,1011.5,7.8,1.17,14.1,0.436
59431,南宁市,2024,1,14.5,38.0,90.0,83,1017.0,14.7,0.72,9.6,0.498
59431,南宁市,2024,1,14.5,38.0,90.0,59,1021.1,15.1,1.77,8.5,0.487
59431,南宁市,2024,1,14.5,38.0,90.0,54,1020.7,12.7,1.72,8.5,0.472
59431,南宁市,2024,1,14.5,38.0,90.0,55,1020.2,6.8,1.33,9.2,0.471
59431,南宁市,2024,1,14.5,38.0,90.0,61,1018.8,6.7,1.11,10.2,0.463
59431,南宁市,2024,1,14.5,38.0,90.0,77,1017.6,6.8,0.77,9.6,0.476
59431,南宁市,2024,1,14.5,38.0,90.0,80,1017.0,7.2,0.99,10.4,0.482
59431,南宁市,2024,1,14.5,38.0,90.0,86,1013.4,4.5,0.77,11.0,0.495
59431,南宁市,2024,1,14.5,38.0,90.0,92,1009.5,3.3,0.95,12.6,0.492
59431,南宁市,2024,1,14.5,38.0,90.0,95,1006.7,6.8,0.83,15.5,0.488
59431,南宁市,2024,2,16.0,48.0,96.0,92,1005.8,10.0,1.65,19.1,0.483
59431,南宁市,2024,2,16.0,48.0,96.0,92,1004.9,13.2,1.3,19.9,0.475
59431,南宁市,2024,2,16.0,48.0,96.0,91,1005.5,11.9,1.25,19.5,0.472
59431,南宁市,2024,2,16.0,48.0,96.0,83,1006.0,11.4,1.19,17.0,0.493
59431,南宁市,2024,2,16.0,48.0,96.0,83,1008.3,8.1,0.93,14.1,0.481
59431,南宁市,2024,2,16.0,48.0,96.0,87,1009.5,6.3,0.81,12.5,0.496
59431,南宁市,2024,2,16.0,48.0,96.0,76,1009.6,9.1,1.21,10.9,0.492
59431,南宁市,2024,2,16.0,48.0,96.0,65,1011.1,10.5,1.49,10.8,0.487
59431,南宁市,2024,2,16.0,48.0,96.0,58,1015.4,7.7,2.48,12.7,0.475
59431,南宁市,2024,2,16.0,48.0,96.0,56,1017.4,6.3,3.11,14.9,0.461
59431,南宁市,2024,2,16.0,48.0,96.0,71,1016.8,5.8,3.28,15.3,0.442
59431,南宁市,2024,2,16.0,48.0,96.0,73,1013.2,10.4,3.38,15.6,0.426
59431,南宁市,2024,2,16.0,48.0,96.0,86,1010.1,12.9,1.45,17.4,0.427
59431,南宁市,2024,2,16.0,48.0,96.0,85,1007.9,13.8,2.29,18.8,0.436
59431,南宁市,2024,2,16.0,48.0,96.0,81,1009.5,7.3,2.63,19.8,0.432
59431,南宁市,2024,2,16.0,48.0,96.0,67,1010.5,7.2,3.36,18.9,0.428
59431,南宁市,2024,2,16.0,48.0,96.0,85,1003.8,14.2,1.8,18.7,0.417
59431,南宁市,2024,2,16.0,48.0,96.0,88,1001.2,16.1,2.38,20.5,0.419
59431,南宁市,2024,2,16.0,48.0,96.0,84,1000.8,11.9,2.81,21.8,0.42
59431,南宁市,2024,2,16.0,48.0,96.0,81,999.0,20.0,3.71,23.1,0.403
59431,南宁市,2024,2,16.0,48.0,96.0,81,999.4,17.3,3.2,23.9,0.42
59431,南宁市,2024,2,16.0,48.0,96.0,79,1005.5,10.8,1.55,20.0,0.4
59431,南宁市,2024,2,16.0,48.0,96.0,79,1011.6,7.8,0.89,12.8,0.423
59431,南宁市,2024,2,16.0,48.0,96.0,77,1013.6,7.7,1.14,10.5,0.436
59431,南宁市,2024,2,16.0,48.0,96.0,72,1013.1,6.8,1.27,11.1,0.423
59431,南宁市,2024,2,16.0,48.0,96.0,74,1013.1,6.8,1.08,11.1,0.415
59431,南宁市,2024,2,16.0,48.0,96.0,70,1012.9,7.9,1.09,11.0,0.412
59431,南宁市,2024,2,16.0,48.0,96.0,83,1008.8,5.2,0.83,11.3,0.425
59431,南宁市,2024,2,16.0,48.0,96.0,77,1010.4,10.6,1.62,12.0,0.453
59431,南宁市,2024,3,19.5,82.0,108.0,60,1013.6,13.5,2.27,12.5,0.439
